stem,image_path,is_poisoned,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,lpips,method,steps,seed,support_source,objective,det_loss_mode,steps_eff
005806,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005806.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005811,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005811.png,1,1,1,0.00765333,0.00765333,0.06274512,45.647523,0.001595,tausb_mask,40,0,prebaked,,,40
005812,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005812.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005813,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005813.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005814,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005814.png,1,1,1,0.20700800,0.20700267,0.06274512,31.122729,0.115792,tausb_mask,40,0,prebaked,,,40
005815,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005815.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005817,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005817.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005818,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005818.png,1,1,1,0.17112533,0.17110933,0.06274512,33.340366,0.110466,tausb_mask,40,0,prebaked,,,40
005819,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005819.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005821,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005821.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005824,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005824.png,1,1,1,0.01672981,0.01671866,0.06274512,42.183297,0.004694,tausb_mask,40,0,prebaked,,,40
005825,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005825.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005826,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005826.png,1,1,1,0.01397867,0.01392000,0.06274512,45.318888,0.001882,tausb_mask,40,0,prebaked,,,40
005828,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005828.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005829,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005829.png,1,1,1,0.38811009,0.38660550,0.06274512,28.950108,0.192444,tausb_mask,40,0,prebaked,,,40
005830,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005830.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005831,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005831.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005836,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005836.png,1,1,1,0.33819820,0.33816216,0.06274512,29.120737,0.126065,tausb_mask,40,0,prebaked,,,40
005838,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005838.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005839,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005839.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005840,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005840.png,1,1,1,0.50146856,0.50142394,0.06274512,27.322591,0.273348,tausb_mask,40,0,prebaked,,,40
005841,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005841.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005843,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005843.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005845,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005845.png,1,1,1,0.31248711,0.31230372,0.06274512,29.450156,0.107591,tausb_mask,40,0,prebaked,,,40
005850,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005850.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005851,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005851.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005852,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005852.png,1,1,1,0.11231231,0.11225225,0.06274512,33.992890,0.069540,tausb_mask,40,0,prebaked,,,40
005853,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005853.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005854,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005854.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005856,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005856.png,1,1,1,0.13744000,0.13741333,0.06274512,33.402616,0.035774,tausb_mask,40,0,prebaked,,,40
005859,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005859.png,1,1,1,0.31622400,0.31621867,0.06274512,29.472952,0.122893,tausb_mask,40,0,prebaked,,,40
005860,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005860.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005861,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005861.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005863,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005863.png,1,1,1,0.45058133,0.45036800,0.06274512,27.784026,0.164944,tausb_mask,40,0,prebaked,,,40
005864,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005864.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005867,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005867.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005868,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005868.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005873,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005873.png,1,1,1,0.10682282,0.10672072,0.06274512,34.219531,0.039063,tausb_mask,40,0,prebaked,,,40
005874,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005874.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005875,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005875.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005877,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005877.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005878,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005878.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005879,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005879.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005881,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005881.png,1,1,1,0.21551482,0.19334232,0.06274509,33.663268,0.152698,tausb_mask,40,0,prebaked,,,40
005884,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005884.png,1,1,1,0.06735928,0.06600599,0.06274512,36.917749,0.004602,tausb_mask,40,0,prebaked,,,40
005885,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005885.png,1,1,1,0.11494933,0.11494400,0.06274512,33.815390,0.067043,tausb_mask,40,0,prebaked,,,40
005888,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005888.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005889,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005889.png,1,1,1,0.48685333,0.47429333,0.06274512,28.335692,0.122175,tausb_mask,40,0,prebaked,,,40
005893,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005893.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005894,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005894.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005895,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005895.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005897,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005897.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005899,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005899.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005901,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005901.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005903,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005903.png,1,1,1,0.00589867,0.00589867,0.06274512,46.839165,0.005673,tausb_mask,40,0,prebaked,,,40
005905,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005905.png,1,1,1,0.64517079,0.64516097,0.06274512,26.241842,0.431440,tausb_mask,40,0,prebaked,,,40
005906,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005906.png,1,1,1,0.01686933,0.01686400,0.06274512,42.959661,0.013754,tausb_mask,40,0,prebaked,,,40
005908,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005908.png,1,1,1,0.40318933,0.40318933,0.06274512,28.317127,0.181345,tausb_mask,40,0,prebaked,,,40
005909,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005909.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005910,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005910.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005911,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005911.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005912,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005912.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005914,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005914.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005917,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005917.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005918,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005918.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005919,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005919.png,1,1,1,0.22306780,0.22306780,0.06274512,30.852083,0.079187,tausb_mask,40,0,prebaked,,,40
005920,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005920.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005923,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005923.png,1,1,1,0.04229333,0.04228800,0.06274512,38.049944,0.010586,tausb_mask,40,0,prebaked,,,40
005928,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005928.png,1,1,1,0.06491733,0.06491733,0.06274512,36.172153,0.015610,tausb_mask,40,0,prebaked,,,40
005930,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005930.png,1,1,1,0.05687586,0.05659310,0.06274512,37.257353,0.013191,tausb_mask,40,0,prebaked,,,40
005938,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005938.png,1,1,1,0.28865815,0.28865815,0.06274512,29.698436,0.151656,tausb_mask,40,0,prebaked,,,40
005940,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005940.png,1,1,1,0.36483957,0.36483957,0.06274512,28.663134,0.112702,tausb_mask,40,0,prebaked,,,40
005947,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005947.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005948,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005948.png,1,1,1,0.01945783,0.01940361,0.06274512,41.813942,0.003759,tausb_mask,40,0,prebaked,,,40
005951,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005951.png,1,1,1,0.05002133,0.05002133,0.06274512,37.437303,0.024330,tausb_mask,40,0,prebaked,,,40
005952,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005952.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005954,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005954.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005956,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005956.png,1,1,1,0.00456749,0.00456749,0.06274512,47.753029,0.000356,tausb_mask,40,0,prebaked,,,40
005960,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005960.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005961,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005961.png,1,1,1,0.02676800,0.02676800,0.06274512,39.990328,0.003314,tausb_mask,40,0,prebaked,,,40
005963,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005963.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005964,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005964.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005968,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005968.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005970,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005970.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005971,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005971.png,1,1,1,0.13070270,0.13061862,0.06274512,33.243039,0.048915,tausb_mask,40,0,prebaked,,,40
005975,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005975.png,1,1,1,0.00475075,0.00475075,0.06274512,47.585812,0.003372,tausb_mask,40,0,prebaked,,,40
005979,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005979.png,1,1,1,0.03061446,0.03059036,0.06274512,39.805298,0.022119,tausb_mask,40,0,prebaked,,,40
005980,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005980.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005981,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005981.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005983,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005983.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005984,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005984.png,1,1,1,0.06288000,0.06287467,0.06274512,37.365005,0.048568,tausb_mask,40,0,prebaked,,,40
005985,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005985.png,1,1,1,0.13092655,0.13091525,0.06274512,33.152847,0.063847,tausb_mask,40,0,prebaked,,,40
005988,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005988.png,1,1,1,0.06102400,0.06102400,0.06274512,36.450032,0.033447,tausb_mask,40,0,prebaked,,,40
005989,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005989.png,1,1,1,0.03082667,0.03082667,0.06274512,39.436315,0.007582,tausb_mask,40,0,prebaked,,,40
005990,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005990.png,1,1,1,0.09715200,0.09712533,0.06274512,34.480313,0.042633,tausb_mask,40,0,prebaked,,,40
005991,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005991.png,1,1,1,0.04634667,0.04634667,0.06274512,37.658646,0.041036,tausb_mask,40,0,prebaked,,,40
005992,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005992.png,1,1,1,0.12074133,0.12043733,0.06274512,33.825515,0.045554,tausb_mask,40,0,prebaked,,,40
005995,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005995.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005996,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005996.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
005998,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/005998.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
006000,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006000.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
006001,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006001.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
006004,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006004.png,1,1,1,0.22875676,0.22862462,0.06274512,30.734868,0.096435,tausb_mask,40,0,prebaked,,,40
006005,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006005.png,1,1,1,0.03634667,0.03629333,0.06274512,39.308721,0.011209,tausb_mask,40,0,prebaked,,,40
006009,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006009.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
006011,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006011.png,1,1,1,0.00571200,0.00571200,0.06274512,46.880128,0.000262,tausb_mask,40,0,prebaked,,,40
006012,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006012.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
006018,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006018.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
006020,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006020.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
006023,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006023.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
006025,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006025.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
006026,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006026.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
006027,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006027.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
006028,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006028.png,1,1,1,0.03982353,0.03981283,0.06274512,38.447902,0.015491,tausb_mask,40,0,prebaked,,,40
006029,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006029.png,1,1,1,0.13650667,0.13648533,0.06274512,33.144587,0.044917,tausb_mask,40,0,prebaked,,,40
006030,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006030.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
006033,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006033.png,1,1,1,0.64631467,0.64535467,0.06274512,26.797496,0.301068,tausb_mask,40,0,prebaked,,,40
006035,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006035.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
006038,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006038.png,1,1,1,0.00847590,0.00847590,0.06274512,45.016167,0.000797,tausb_mask,40,0,prebaked,,,40
006041,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006041.png,1,1,1,0.28666667,0.28666667,0.06274512,29.772722,0.125384,tausb_mask,40,0,prebaked,,,40
006042,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006042.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
006043,/root/autodl-tmp/ue_project/runs_t1_erf/poisoned_datasets/tausb_mask/steps40/seed0/images/train/006043.png,1,1,1,0.02254400,0.02252800,0.06274512,40.947303,0.001841,tausb_mask,40,0,prebaked,,,40
