stem,image_path,is_poisoned,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,lpips,method,steps,seed,support_source,objective,det_loss_mode,steps_eff
2008_001042,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001042.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001046,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001046.png,1,1,1,0.15447467,0.90315733,0.33333334,30.096084,0.062562,tausb_mask,40,0,pseudo_fallback,,,40
2008_001047,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001047.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001048,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001048.png,1,1,1,0.46495467,0.87144533,0.43529412,26.968118,0.149697,tausb_mask,40,0,pseudo_fallback,,,40
2008_001052,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001052.png,1,1,1,0.30288533,0.88354133,0.27843139,29.447089,0.130652,tausb_mask,40,0,pseudo_fallback,,,40
2008_001054,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001054.png,1,1,1,0.01703303,0.91685886,0.21568626,32.519837,0.012192,tausb_mask,40,0,pseudo_fallback,,,40
2008_001055,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001055.png,1,1,1,0.40123733,0.78973867,0.24705884,28.567135,0.174413,tausb_mask,40,0,pseudo_fallback,,,40
2008_001056,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001056.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001057,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001057.png,1,1,1,0.50598198,0.89416216,0.38039216,27.253086,0.308556,tausb_mask,40,0,pseudo_fallback,,,40
2008_001060,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001060.png,1,1,1,0.45534535,0.90211411,0.34509802,28.253141,0.254478,tausb_mask,40,0,pseudo_fallback,,,40
2008_001062,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001062.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001063,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001063.png,1,1,1,0.51565867,0.98637867,0.35686275,26.265574,0.190093,tausb_mask,40,0,pseudo_fallback,,,40
2008_001066,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001066.png,1,1,1,0.11316800,0.90961600,0.26274511,31.347736,0.070824,tausb_mask,40,0,pseudo_fallback,,,40
2008_001068,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001068.png,1,1,1,0.03146667,0.80640580,0.20392156,31.723657,0.025125,tausb_mask,40,0,pseudo_fallback,,,40
2008_001070,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001070.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001071,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001071.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001073,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001073.png,1,1,1,0.27394667,0.95110400,0.67843139,27.573434,0.108896,tausb_mask,40,0,pseudo_fallback,,,40
2008_001074,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001074.png,1,1,1,0.35828814,0.95515254,0.39607844,27.822854,0.115499,tausb_mask,40,0,pseudo_fallback,,,40
2008_001075,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001075.png,1,1,1,0.59314667,0.88457600,0.22352943,26.769306,0.396337,tausb_mask,40,0,pseudo_fallback,,,40
2008_001076,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001076.png,1,1,1,0.17472000,0.92996267,0.41176471,29.367213,0.073468,tausb_mask,40,0,pseudo_fallback,,,40
2008_001077,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001077.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001078,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001078.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001080,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001080.png,1,1,1,0.01363363,0.97862462,0.43137255,28.264488,0.028562,tausb_mask,40,0,pseudo_fallback,,,40
2008_001081,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001081.png,1,1,1,0.38273273,0.80838438,0.23137254,28.915109,0.082140,tausb_mask,40,0,pseudo_fallback,,,40
2008_001083,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001083.png,1,1,1,0.28572973,0.95343544,0.35686278,28.270839,0.124421,tausb_mask,40,0,pseudo_fallback,,,40
2008_001089,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001089.png,1,1,1,0.59016817,0.84931532,0.27450982,26.837031,0.391317,tausb_mask,40,0,pseudo_fallback,,,40
2008_001090,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001090.png,1,1,1,0.35568000,0.80510933,0.38431376,28.246077,0.111296,tausb_mask,40,0,pseudo_fallback,,,40
2008_001092,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001092.png,1,1,1,0.31723077,0.97976331,0.39215690,27.577856,0.128745,tausb_mask,40,0,pseudo_fallback,,,40
2008_001098,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001098.png,1,1,1,0.40877477,0.64358559,0.20000002,30.412616,0.293992,tausb_mask,40,0,pseudo_fallback,,,40
2008_001099,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001099.png,1,1,1,0.56839467,0.94706667,0.30196080,26.807460,0.192895,tausb_mask,40,0,pseudo_fallback,,,40
2008_001104,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001104.png,1,1,1,0.41564800,0.90484267,0.41960788,27.962880,0.211730,tausb_mask,40,0,pseudo_fallback,,,40
2008_001105,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001105.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001106,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001106.png,1,1,1,0.32745600,0.93295467,0.34509802,30.097203,0.260857,tausb_mask,40,0,pseudo_fallback,,,40
2008_001111,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001111.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001112,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001112.png,1,1,1,0.21689600,0.75121067,0.35294122,28.871601,0.105418,tausb_mask,40,0,pseudo_fallback,,,40
2008_001113,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001113.png,1,1,1,0.42011733,0.82684267,0.34901962,27.758724,0.255629,tausb_mask,40,0,pseudo_fallback,,,40
2008_001114,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001114.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001115,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001115.png,1,1,1,0.34571733,0.97218133,0.32156864,27.825377,0.210647,tausb_mask,40,0,pseudo_fallback,,,40
2008_001118,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001118.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001119,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001119.png,1,1,1,0.39034133,0.94310933,0.43529412,27.244960,0.143375,tausb_mask,40,0,pseudo_fallback,,,40
2008_001120,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001120.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001121,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001121.png,1,1,1,0.58941141,0.87354955,0.47058827,26.933791,0.332534,tausb_mask,40,0,pseudo_fallback,,,40
2008_001122,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001122.png,1,1,1,0.58481682,0.94921321,0.36470589,26.414709,0.311149,tausb_mask,40,0,pseudo_fallback,,,40
2008_001130,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001130.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001133,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001133.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001134,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001134.png,1,1,1,0.54626667,0.92785067,0.35294119,27.411410,0.339571,tausb_mask,40,0,pseudo_fallback,,,40
2008_001135,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001135.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001136,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001136.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001137,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001137.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001139,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001139.png,1,1,1,0.43942515,0.94194611,0.47450984,26.587830,0.227438,tausb_mask,40,0,pseudo_fallback,,,40
2008_001140,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001140.png,1,1,1,0.02078933,0.98082667,0.32549018,30.211810,0.016970,tausb_mask,40,0,pseudo_fallback,,,40
2008_001142,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001142.png,1,1,1,0.00325867,0.89981867,0.45882356,31.918667,0.035149,tausb_mask,40,0,pseudo_fallback,,,40
2008_001143,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001143.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001147,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001147.png,1,1,1,0.40378443,0.74120359,0.21176472,28.746478,0.160111,tausb_mask,40,0,pseudo_fallback,,,40
2008_001150,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001150.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001154,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001154.png,1,1,1,0.47653299,0.78549239,0.19607845,28.488040,0.349160,tausb_mask,40,0,pseudo_fallback,,,40
2008_001155,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001155.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001158,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001158.png,1,1,1,0.02988267,0.71462400,0.29803920,32.765664,0.026689,tausb_mask,40,0,pseudo_fallback,,,40
2008_001159,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001159.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001160,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001160.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001161,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001161.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001164,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001164.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001166,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001166.png,1,1,1,0.41643844,0.85167568,0.43921569,27.944328,0.156380,tausb_mask,40,0,pseudo_fallback,,,40
2008_001167,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001167.png,1,1,1,0.05173151,0.65276712,0.17647058,36.028273,0.038495,tausb_mask,40,0,pseudo_fallback,,,40
2008_001168,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001168.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001169,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001169.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001170,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001170.png,1,1,1,0.26144533,0.91018667,0.33333334,29.615323,0.152362,tausb_mask,40,0,pseudo_fallback,,,40
2008_001171,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001171.png,1,1,1,0.03395567,0.94474877,0.26274508,30.632814,0.026014,tausb_mask,40,0,pseudo_fallback,,,40
2008_001177,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001177.png,1,1,1,0.01371171,0.63344144,0.26666665,38.497223,0.009084,tausb_mask,40,0,pseudo_fallback,,,40
2008_001182,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001182.png,1,1,1,0.19586631,0.76705882,0.31372547,30.914974,0.099241,tausb_mask,40,0,pseudo_fallback,,,40
2008_001183,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001183.png,1,1,1,0.40201600,0.90852800,0.26274508,28.004168,0.178904,tausb_mask,40,0,pseudo_fallback,,,40
2008_001185,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001185.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001188,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001188.png,1,1,1,0.13970571,0.62274474,0.29019609,33.415538,0.129247,tausb_mask,40,0,pseudo_fallback,,,40
2008_001189,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001189.png,1,1,1,0.18498214,0.80600000,0.40784314,29.716469,0.086989,tausb_mask,40,0,pseudo_fallback,,,40
2008_001190,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001190.png,1,1,1,0.49323123,0.93826426,0.28627452,27.142388,0.230375,tausb_mask,40,0,pseudo_fallback,,,40
2008_001192,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001192.png,1,1,1,0.37499421,0.48384259,0.18039218,30.589972,0.240761,tausb_mask,40,0,pseudo_fallback,,,40
2008_001194,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001194.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001196,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001196.png,1,1,1,0.00996501,0.96782507,0.23529412,31.586685,0.032805,tausb_mask,40,0,pseudo_fallback,,,40
2008_001199,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001199.png,1,1,1,0.44403733,0.98934933,0.32156864,26.688421,0.226144,tausb_mask,40,0,pseudo_fallback,,,40
2008_001202,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001202.png,1,1,1,0.22377778,0.91521321,0.39215687,28.811638,0.052090,tausb_mask,40,0,pseudo_fallback,,,40
2008_001203,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001203.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001205,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001205.png,1,1,1,0.52974933,0.85997333,0.20392156,27.644995,0.299082,tausb_mask,40,0,pseudo_fallback,,,40
2008_001206,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001206.png,1,1,1,0.53625337,0.88654447,0.39215684,27.012865,0.211829,tausb_mask,40,0,pseudo_fallback,,,40
2008_001208,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001208.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001210,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001210.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001215,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001215.png,1,1,1,0.22992533,0.78856533,0.27058825,30.147624,0.116180,tausb_mask,40,0,pseudo_fallback,,,40
2008_001218,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001218.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001219,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001219.png,1,1,1,0.42728000,0.95264000,0.30588236,28.124066,0.290980,tausb_mask,40,0,pseudo_fallback,,,40
2008_001220,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001220.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001221,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001221.png,1,1,1,0.27532267,0.94986133,0.22745100,29.026187,0.137177,tausb_mask,40,0,pseudo_fallback,,,40
2008_001223,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001223.png,1,1,1,0.51987593,0.98140447,0.53725493,25.818624,0.234532,tausb_mask,40,0,pseudo_fallback,,,40
2008_001225,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001225.png,1,1,1,0.10224000,0.96986667,0.38431373,28.654548,0.046040,tausb_mask,40,0,pseudo_fallback,,,40
2008_001226,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001226.png,1,1,1,0.54596200,0.96022803,0.41960785,26.627948,0.161480,tausb_mask,40,0,pseudo_fallback,,,40
2008_001227,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001227.png,1,1,1,0.20346667,0.80863467,0.25098041,31.553626,0.142424,tausb_mask,40,0,pseudo_fallback,,,40
2008_001230,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001230.png,1,1,1,0.19258133,0.95695467,0.36078435,29.570448,0.071593,tausb_mask,40,0,pseudo_fallback,,,40
2008_001231,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001231.png,1,1,1,0.04387387,0.94816216,0.41568628,31.111960,0.035106,tausb_mask,40,0,pseudo_fallback,,,40
2008_001235,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001235.png,1,1,1,0.06802801,0.72959104,0.20392156,32.945443,0.045120,tausb_mask,40,0,pseudo_fallback,,,40
2008_001236,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001236.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001238,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001238.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001241,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001241.png,1,1,1,0.19262462,0.48048649,0.48235294,31.893995,0.069373,tausb_mask,40,0,pseudo_fallback,,,40
2008_001245,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001245.png,1,1,1,0.42557333,0.55018133,0.21960784,28.515219,0.249685,tausb_mask,40,0,pseudo_fallback,,,40
2008_001248,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001248.png,1,1,1,0.07368634,0.52464699,0.19607843,35.800399,0.028114,tausb_mask,40,0,pseudo_fallback,,,40
2008_001249,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001249.png,1,1,1,0.22143519,0.62140046,0.18431373,31.321914,0.143620,tausb_mask,40,0,pseudo_fallback,,,40
2008_001255,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001255.png,1,1,1,0.53544000,0.81013867,0.27450979,27.191327,0.220194,tausb_mask,40,0,pseudo_fallback,,,40
2008_001257,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001257.png,1,1,1,0.21758933,0.90262400,0.22352943,29.364816,0.098446,tausb_mask,40,0,pseudo_fallback,,,40
2008_001260,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001260.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001262,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001262.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001263,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001263.png,1,1,1,0.54381381,0.96965165,0.36470586,26.482228,0.216550,tausb_mask,40,0,pseudo_fallback,,,40
2008_001264,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001264.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
2008_001267,/root/autodl-tmp/ue_project/runs_robust/jpeg80/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2008_001267.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tausb_mask,40,0,none,none,none,40
