stem,image_path,is_poisoned,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,lpips,method,steps,seed,support_source,objective,det_loss_mode,steps_eff
001911,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001911.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001915,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001915.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001918,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001918.png,1,1,1,0.16051733,0.16049600,0.06274512,35.262396,0.016242,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001920,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001920.png,1,1,1,0.47348800,0.47266133,0.06274512,31.174735,0.205422,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001922,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001922.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001927,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001927.png,1,1,1,0.08575301,0.08571687,0.06274512,37.778044,0.020816,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001928,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001928.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001930,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001930.png,1,1,1,0.10921387,0.10912139,0.06274512,36.722422,0.004796,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001931,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001931.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001932,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001932.png,1,1,1,0.61645040,0.61635389,0.06274512,29.857554,0.144509,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001933,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001933.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001934,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001934.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001936,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001936.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001937,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001937.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001938,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001938.png,1,1,1,0.98869867,0.98724267,0.06274512,28.230858,0.329282,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001940,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001940.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001941,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001941.png,1,1,1,0.26064000,0.26050133,0.06274512,33.526335,0.049028,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001944,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001944.png,1,1,1,0.06962133,0.06961600,0.06274512,38.927478,0.013244,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001945,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001945.png,1,1,1,0.24544025,0.24523716,0.06274512,33.719749,0.079012,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001948,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001948.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001950,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001950.png,1,1,1,0.01553067,0.01551467,0.06274512,44.343376,0.001313,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001952,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001952.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001954,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001954.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001958,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001958.png,1,1,1,0.53931733,0.53921600,0.06274512,30.679089,0.145510,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001960,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001960.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001962,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001962.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001963,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001963.png,1,1,1,0.33776533,0.33769067,0.06274512,32.000719,0.079271,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001964,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001964.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001970,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001970.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001971,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001971.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001972,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001972.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001976,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001976.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001977,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001977.png,1,1,1,0.36120000,0.36103871,0.06274512,32.304752,0.171062,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001978,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001978.png,1,1,1,0.13431138,0.13419760,0.06274512,36.071058,0.019057,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001980,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001980.png,1,1,1,0.63974400,0.63931733,0.06274512,29.791020,0.241526,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001981,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001981.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001982,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001982.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001985,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001985.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001989,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001989.png,1,1,1,0.58289600,0.58272533,0.06274512,30.203174,0.218659,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
001995,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001995.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
001999,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/001999.png,1,1,1,0.30473600,0.30454933,0.06274512,32.444657,0.047023,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002000,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002000.png,1,1,1,0.09408000,0.09407467,0.06274512,37.805439,0.019322,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002001,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002001.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002002,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002002.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002004,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002004.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002006,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002006.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002011,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002011.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002012,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002012.png,1,1,1,0.04190400,0.04189867,0.06274512,40.367601,0.008244,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002015,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002015.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002019,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002019.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002020,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002020.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002021,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002021.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002022,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002022.png,1,1,1,0.14573574,0.14570571,0.06274512,35.573089,0.026589,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002023,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002023.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002024,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002024.png,1,1,1,0.00686400,0.00686400,0.06274512,47.731254,0.001152,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002025,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002025.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002027,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002027.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002030,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002030.png,1,1,1,0.69338667,0.69304533,0.06274512,29.608956,0.145441,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002034,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002034.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002036,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002036.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002037,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002037.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002039,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002039.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002042,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002042.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002043,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002043.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002045,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002045.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002047,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002047.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002049,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002049.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002051,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002051.png,1,1,1,0.99300901,0.99266667,0.06274512,28.204857,0.352075,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002054,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002054.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002055,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002055.png,1,1,1,0.20240000,0.20230933,0.06274512,34.789235,0.050998,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002056,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002056.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002058,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002058.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002061,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002061.png,1,1,1,0.38651200,0.38621333,0.06274512,31.685888,0.080911,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002063,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002063.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002064,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002064.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002067,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002067.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002068,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002068.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002069,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002069.png,1,1,1,0.62877867,0.62846400,0.06274512,29.500914,0.055915,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002070,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002070.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002082,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002082.png,1,1,1,0.14256954,0.14250993,0.06274512,36.048386,0.015722,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002083,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002083.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002086,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002086.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002088,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002088.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002090,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002090.png,1,1,1,0.43093333,0.43085833,0.06274512,31.721080,0.122414,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002091,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002091.png,1,1,1,0.06533333,0.06531200,0.06274512,38.911620,0.009020,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002094,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002094.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002095,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002095.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002096,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002096.png,1,1,1,0.61029940,0.61003593,0.06274512,30.078632,0.234368,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002098,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002098.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002099,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002099.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002101,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002101.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002102,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002102.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002104,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002104.png,1,1,1,0.29792169,0.29784337,0.06274512,32.999644,0.049115,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002108,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002108.png,1,1,1,0.22243200,0.22237333,0.06274512,34.152156,0.039820,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002109,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002109.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002112,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002112.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002114,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002114.png,1,1,1,0.09817600,0.09816533,0.06274512,37.348495,0.033667,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002116,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002116.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002117,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002117.png,1,1,1,0.36419200,0.36413867,0.06274512,32.045031,0.086895,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002120,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002120.png,1,1,1,0.79952239,0.79936119,0.06274512,28.877737,0.262016,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002124,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002124.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002125,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002125.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002126,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002126.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002129,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002129.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002132,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002132.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002134,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002134.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002135,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002135.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002136,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002136.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002139,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002139.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002140,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002140.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002142,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002142.png,1,1,1,0.38439640,0.38433033,0.06274512,31.776106,0.095640,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002145,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002145.png,1,1,1,0.58752941,0.58737647,0.06274512,30.317334,0.156025,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002146,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002146.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002151,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002151.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002152,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002152.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002153,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002153.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002155,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002155.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002156,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002156.png,1,1,1,0.06512000,0.06511467,0.06274512,39.241149,0.026684,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002158,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002158.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002163,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002163.png,1,1,1,0.53452800,0.53441067,0.06274512,30.532849,0.166087,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002165,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002165.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002166,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002166.png,0,0,0,0.00000000,0.00000000,0.00000000,inf,0.000000,tap_mask,40,0,none,none,none,40
002169,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002169.png,1,1,1,0.75499401,0.75471257,0.06274512,29.535053,0.271097,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
002170,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tap_mask/steps40/seed0/images/train/002170.png,1,1,1,0.01299200,0.01298133,0.06274512,45.084491,0.000955,tap_mask,40,0,unknown,untargeted_det_loss,proxy_target_score_target_only,40
